frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26,AU45_r
511,0.511,1.0,1,0.016,0.111,0.052,-0.08,-0.096,0.4440475959181207,0.36186420305224143,0.09697634789775475,0.08417570723512209,0.0007457940417873717,0.007070414542783423,1.473968964407637e-06,0.002748386421175177,0.003287965239392661,0.07109554118365145,0.007540337806630497,0.11271609269749636,0.01314265557585506,0.0830668834860009,0.0003845498836246133,0.0006902372268476306,0.0
512,0.512,1.0,1,0.006,0.104,0.048,-0.078,-0.097,0.40267816290122066,0.34169863298373415,0.07767100738018035,0.08471627542090426,0.0005910167579124987,0.006369233144321909,1.0246832367133848e-06,0.002275863333259085,0.0032850358244870736,0.06485722319764145,0.007271183321048895,0.10318188357423982,0.010801274072546664,0.08172757798158077,0.00035925740568475416,0.0006444044273071878,0.0
513,0.513,1.0,1,0.026,0.098,0.048,-0.078,-0.098,0.35724254473326755,0.321079352936811,0.06684296757284573,0.07014234857257197,0.0005110973948880923,0.0055665045051875375,1.1063362298603861e-06,0.0021924429554747047,0.0031724844433757885,0.06363242632746127,0.007629114579580467,0.10706345262140014,0.01143333213364407,0.08505034553289086,0.0003647488643579396,0.0006712513786052843,0.0
514,0.514,1.0,1,0.039,0.104,0.046,-0.078,-0.098,0.3993500920791942,0.34680594492956834,0.07281702039346437,0.08768982459414808,0.00057785028865963,0.0060301470833957075,1.158992668337265e-06,0.002493598481610821,0.004288118614051105,0.08052325076339455,0.009218062055815636,0.12454665462295025,0.01107703268643735,0.09739106427411626,0.00035859833366927896,0.0007829173760686547,0.0
515,0.515,1.0,1,0.042,0.1,0.046,-0.077,-0.098,0.3509552135588338,0.312456724161963,0.06777080328264817,0.06448152886803715,0.0005685390289677697,0.0066306340094328025,1.1290530137317658e-06,0.001898955454726643,0.0031720018435408485,0.06251509666002146,0.0056348433961134654,0.09278438432607307,0.011362223223711918,0.07633316874188026,0.00035315854539927583,0.0006615896488803894,0.0
516,0.516,1.0,1,0.036,0.091,0.047,-0.075,-0.098,0.3616244847823353,0.30661983896305195,0.0632676901385708,0.06830139771115118,0.0006158888310974515,0.007651353641718794,6.46480834175843e-07,0.0021271665303331843,0.0036890253998576555,0.07212050529013313,0.010484791028813816,0.08255559755354575,0.009245392636822673,0.07386250070812851,0.0004546890568873248,0.0007973430002326524,0.0
517,0.517,1.0,1,0.043,0.093,0.05,-0.075,-0.098,0.36877497224965977,0.31889337487550506,0.06825185906165451,0.06766848970414828,0.0006371412242296439,0.006510311970254652,1.0695252189286866e-06,0.00246001583007818,0.003814926065358513,0.07172515067975994,0.007168327309308263,0.10327760461821196,0.011877618160019192,0.08549396826248322,0.0003768097761538841,0.0006916469157260283,0.0
518,0.518,1.0,1,0.032,0.082,0.048,-0.075,-0.098,0.4000051249135264,0.3409287809462869,0.07751778688060044,0.0882079698278582,0.0007185699660786501,0.007054434273554009,1.1508543174717064e-06,0.003111599011340648,0.004715646787677759,0.0950706056666902,0.008302327521645057,0.11585494423571181,0.017597264115501162,0.0946006840690441,0.0004785537292881716,0.0008793905273974411,0.0
519,0.519,1.0,1,0.034,0.082,0.047,-0.075,-0.098,0.3928254162574834,0.32115048625463205,0.07485885106734927,0.07739735421488234,0.0007512144224331618,0.007704569633510248,1.1466164822092811e-06,0.002495523239605529,0.004524661410620847,0.08145079253985571,0.009838046469216181,0.11484649633697223,0.009816833239953353,0.08961580298438718,0.00038825001474937135,0.0007689119620716835,0.0
520,0.52,1.0,1,0.015,0.073,0.044,-0.074,-0.098,0.38756095443090144,0.30852928575875954,0.08159270866471728,0.056058721508510316,0.0007040879736895055,0.007055576454133695,1.4320605082451452e-06,0.0025649521037560963,0.0039519270859475425,0.07526245544194946,0.007390957757342231,0.11680526773303547,0.010855792849237189,0.08799009786178187,0.00037017672013121334,0.0006907497496203038,0.0
521,0.521,1.0,1,0.009,0.091,0.047,-0.073,-0.099,0.3724495448807992,0.2759178078426953,0.08732806353882643,0.040913593439464525,0.0008078947348911426,0.007240580074048254,1.4510215730019462e-06,0.0026244587417689385,0.003286188218028248,0.06321352442307256,0.006658603909698607,0.09824213270251263,0.013397176121859129,0.07458015154791012,0.00043645191149643733,0.0006289976808342833,0.0
522,0.522,1.0,1,-0.002,0.093,0.042,-0.068,-0.102,0.3042942229109375,0.25661966893612276,0.05092400125909413,0.04854647369473951,0.0006079246946892683,0.006334055402864465,8.355948482744592e-07,0.0030100930166695847,0.004060508863268711,0.08154535086333231,0.017055457000784046,0.11726155778867367,0.006469919285213443,0.07626066428220377,0.00047746128908488747,0.0008834956406266952,0.0
523,0.523,1.0,1,0.005,0.104,0.042,-0.066,-0.103,0.24897834830299498,0.21019918090794015,0.04440668910217649,0.024633559725355025,0.0009311464645636739,0.01051543190233554,2.8679696588953983e-06,0.002908742380766146,0.005563092878726056,0.08682234206832652,0.017838100571923077,0.14157494700127768,0.006392424288265644,0.10594796276243035,0.00045852978503648173,0.0010289677161595388,0.0
524,0.524,1.0,1,0.014,0.105,0.038,-0.065,-0.105,0.28291019875297396,0.2507930608934871,0.05342618409707138,0.07248927659801503,0.0010892263889262588,0.011038404294686919,1.5293224941383952e-06,0.003267873278299811,0.006622560878133773,0.09784247640585406,0.013962968803436145,0.1133036490032004,0.01119227554920057,0.0939501298406324,0.0005564656443031633,0.0011102657803664998,0.0
525,0.525,1.0,1,0.01,0.102,0.038,-0.066,-0.106,0.2527510323496833,0.2312581837856083,0.04394676441013747,0.0441542207946925,0.000746353518377292,0.009244507644874384,1.3976701353813865e-06,0.0025920261934600877,0.004973888855510942,0.08313387310378248,0.013119510079672015,0.10976935291296011,0.01021686796915079,0.09022505888381412,0.0005173668569878241,0.001043672972012608,0.0
526,0.526,1.0,1,0.0,0.094,0.04,-0.066,-0.107,0.32548456002848464,0.2653480572255732,0.0704595322939946,0.07318856952825692,0.001000553807314549,0.009702995522361719,1.4651994030619516e-06,0.003648915924417198,0.006590933773153228,0.1094031771706031,0.01198848711582081,0.11220494893353788,0.012642806156897654,0.0874795733779812,0.000688078812168649,0.0013321318139712425,0.0
527,0.527,1.0,1,0.01,0.101,0.039,-0.065,-0.108,0.2631482844682839,0.2348932829066706,0.057735361493970315,0.053746512327650965,0.0010131500670626068,0.008914937803310326,3.183472665616781e-06,0.004828399453341251,0.006288708518150663,0.10243772602992737,0.015805902569789778,0.1468799185342226,0.015446528034721616,0.1106374592505725,0.0007554112917929511,0.0015524405906332138,0.0
528,0.528,1.0,1,0.001,0.104,0.038,-0.064,-0.109,0.26641740676994274,0.23024386421744883,0.04197160945495526,0.03727080553178199,0.0009235633968410652,0.009242129644837905,1.6625068298749953e-06,0.003156982469233485,0.006116922518155233,0.09093823410451277,0.013112830383542922,0.11412650186554811,0.01056074193062292,0.08683698947620676,0.0006639563666596372,0.001193179419857552,0.0
529,0.529,1.0,1,0.008,0.102,0.039,-0.067,-0.108,0.3367300838673025,0.298472708895059,0.08197239143316426,0.1341880994626755,0.0010687604942614098,0.00861606101344831,2.2772283449750606e-06,0.0045187456070336415,0.00757096080482336,0.1448313782545106,0.011781272611788188,0.13768492860866288,0.01427969807085618,0.10069639974212433,0.0006223435483053769,0.0014719566572822652,0.0
530,0.53,1.0,1,0.017,0.101,0.037,-0.067,-0.109,0.27173604548206864,0.26195032465769696,0.06821027372672621,0.09822623040272968,0.0006986581396799378,0.00753420252297179,1.5394017954840142e-06,0.0036190444953711604,0.005820149289527785,0.11604868216946353,0.012073527858182536,0.12747691345767603,0.016131555080416547,0.1040658967664038,0.0007064290980917567,0.0014372670551639842,0.0
531,0.531,1.0,1,0.02,0.106,0.037,-0.066,-0.109,0.30715690332541956,0.24530908158921777,0.07929286403660257,0.06000957264690894,0.0007103958147985536,0.009559301527646566,1.2266300223748933e-06,0.002176255006249141,0.004347285238761626,0.08642038109626783,0.007878299441923226,0.10955572823350947,0.00846703390728851,0.10920364806303476,0.0004115242522440116,0.0009146970124064566,0.0
532,0.532,1.0,1,0.015,0.1,0.036,-0.066,-0.109,0.28207352601175467,0.22878199390294893,0.05903186374130966,0.028215290638842358,0.0006543126934768718,0.0083219263874152,1.1938874391405706e-06,0.0019367042282858779,0.004855645953116946,0.08954595770510732,0.012179913300575166,0.11742023664731276,0.008554270633342635,0.11030547079465657,0.0003543264215297095,0.0008691587235969122,0.0
533,0.533,1.0,1,0.019,0.1,0.035,-0.065,-0.108,0.3546147929947352,0.27147063651891795,0.08741675117674905,0.06104305028931013,0.0008618696406318812,0.011274012028321696,1.2144739546962096e-06,0.0026208443183976366,0.004713045152825277,0.08920480401131355,0.012400806506424056,0.11855863771901683,0.009780591245498741,0.1108551220970934,0.00048733152503273905,0.0011155110630156743,0.0
534,0.534,1.0,1,0.007,0.09,0.032,-0.062,-0.109,0.37212096126897687,0.26228821451153556,0.08851124035253473,0.04370762052141814,0.0006428345178993228,0.009678833952547993,1.0823460526747746e-06,0.0016993115127053354,0.004100261058367164,0.08070811920496361,0.008793049086770772,0.11469087146308518,0.005661989134012661,0.11112099012561974,0.0003362643263085317,0.0007958717146127033,0.0
535,0.535,1.0,1,0.01,0.085,0.031,-0.059,-0.111,0.37002805719209836,0.27066857217220364,0.09889341415167338,0.06237624913094932,0.000906845308236345,0.010698499376027387,1.4249195069462789e-06,0.0027243436242566426,0.004124867768003489,0.08306353842999253,0.009761633713335802,0.11267549754193973,0.008741281351313976,0.11347555259534177,0.0005003933852703726,0.0011232206187346964,0.0
536,0.536,1.0,1,0.012,0.088,0.034,-0.058,-0.111,0.2958117132113038,0.2829792547993505,0.06776045103404611,0.14345552847253243,0.0005743644732590961,0.008831553977651493,7.321335803991618e-07,0.0018955186459416033,0.005741249968067121,0.10713649133914327,0.011981294202085567,0.11036756449311116,0.012175709886099433,0.1062182289824067,0.000509466168310603,0.001132388364174975,0.0
537,0.537,1.0,1,0.014,0.09,0.033,-0.058,-0.112,0.37873459861180814,0.30640900421873507,0.08364530002874279,0.09612928021325295,0.0006801867206273116,0.009784058423428294,1.0665431577510063e-06,0.0025925556387304304,0.004277798678577396,0.0969647023145506,0.01139341680811369,0.11439757947980533,0.010677715173735922,0.09839194319981306,0.0005919029864779748,0.0013091130991302778,0.0
538,0.538,1.0,1,0.014,0.102,0.034,-0.057,-0.112,0.35509328519781824,0.3025675607462928,0.09991591038778065,0.10339681293989644,0.0006525994263945634,0.010177690323547546,1.336936951204424e-06,0.0021684891003516168,0.003927770177487764,0.0865479161289878,0.010176152967058092,0.11755706032076388,0.010810613206326784,0.10579104845705732,0.0005085126987496522,0.0011749931066577005,0.0
539,0.539,1.0,1,0.017,0.1,0.038,-0.055,-0.112,0.34438110111125725,0.30990683306708405,0.09926788922266926,0.1279634142042583,0.000707164257485646,0.00941064521899565,1.498139291559814e-06,0.002499887770906715,0.0043306882606647884,0.09612514232342986,0.009187562613419468,0.11518771076499736,0.011138601116965257,0.10182141667823126,0.0005647541361941368,0.0012550700019904667,0.0
540,0.54,1.0,1,-0.004,0.09,0.041,-0.059,-0.113,0.3284519449320268,0.2806650413664104,0.07465480907608839,0.07511766115919906,0.0005896108015541902,0.00898563345041505,1.1269129266737853e-06,0.002012915453002689,0.004252355621776922,0.08609750355786829,0.008680145374978122,0.10384453931284827,0.008422320917735945,0.10628957333719295,0.0005053653529804483,0.001097093144691893,0.0
541,0.541,1.0,1,0.003,0.091,0.045,-0.058,-0.115,0.338792265055883,0.2850850143334839,0.09832912529741059,0.06731760269394958,0.0009414890057745808,0.011684409162152392,3.211533617338431e-06,0.002828652526483374,0.0041633509967624206,0.08071899508448219,0.009454841188685696,0.1095265175584896,0.01142239807160793,0.11215684745216943,0.0007013724230304764,0.001201422478924813,0.0
542,0.542,1.0,1,0.005,0.094,0.045,-0.055,-0.115,0.29580042065552187,0.28030290731773555,0.06375567425017804,0.061288771017431326,0.0006288282647625903,0.007044719707433387,1.198485510678759e-06,0.0024111883228124923,0.00593973118456063,0.11176033963092234,0.00876737304584786,0.10959327572189002,0.010216959569996726,0.11070726951149903,0.0005466619023132717,0.0010712384599776462,0.0
543,0.543,1.0,1,-0.003,0.103,0.05,-0.054,-0.116,0.28922003470240093,0.2661199918289325,0.09377873225009661,0.08364721462344274,0.0008433281245463139,0.008893020958068262,2.873195292653092e-06,0.0028508730541981146,0.004589396013052844,0.09642769862978375,0.0084794269182562,0.11677383971737366,0.012405883670130574,0.1266878093120243,0.0006832381057875214,0.0014688622821197935,0.0
544,0.544,1.0,1,-0.006,0.097,0.047,-0.055,-0.118,0.3161067719196277,0.2934772343451612,0.07945388832880336,0.13809878328172626,0.0009618726832686176,0.01035862498352487,1.64426099940184e-06,0.0037621029162803916,0.006271000265944814,0.1206498887130112,0.011504721687679426,0.14571284365474627,0.011997613591292729,0.10393266162693586,0.0006194565490909756,0.001398372030799614,0.0
545,0.545,1.0,1,-0.003,0.099,0.046,-0.054,-0.118,0.3193836301916618,0.2977469120893871,0.0933192174320568,0.14182303660065712,0.0011921736086298815,0.011365751145683327,2.1074566040398807e-06,0.0041258939771785155,0.006518551350966822,0.11740793426861021,0.010247204442328661,0.13451827115118184,0.013970022496231563,0.09215839125422771,0.0006847518317201036,0.0013821192666615464,0.0
546,0.546,1.0,1,0.003,0.107,0.048,-0.055,-0.119,0.32963187081965617,0.3051325882291131,0.10780921334605413,0.14990719270007175,0.00104980020392773,0.01025754911318874,2.6048673479154796e-06,0.004197478181673505,0.006955483548709162,0.13136746758088957,0.010908051410104464,0.14927399516984383,0.016924556257369727,0.11435280112670976,0.0006828806141843374,0.0014886088804690672,0.0
547,0.547,1.0,1,-0.0,0.099,0.046,-0.053,-0.12,0.30300639080656383,0.27822633094556026,0.061510803348149685,0.09438159474363446,0.00044320743692588386,0.00828936978358993,3.7493941297782874e-07,0.001675210330832882,0.004591570891994251,0.0944183772808836,0.008842709760994188,0.09334225894816481,0.0075370560042806855,0.09054795647083269,0.00041788791008899373,0.0007727318810065092,0.0
548,0.548,1.0,1,-0.001,0.099,0.041,-0.053,-0.122,0.30353294788837537,0.2934548672677362,0.08027707681249559,0.1341678342492046,0.0005144483475256546,0.008138343434812354,1.0000132735300363e-06,0.0021124869296685754,0.003993766061357639,0.09001198174387387,0.009767393078314784,0.10978743300695809,0.009913725732599592,0.10720315033390246,0.0004518231197848205,0.000916160105460891,0.0
549,0.549,1.0,1,-0.003,0.091,0.037,-0.051,-0.124,0.27157937343304284,0.2681781601465201,0.06565275651772322,0.13630877226632615,0.0009472116962406137,0.010874091137919978,1.407373055930119e-06,0.003945084937226054,0.00633524411577407,0.12291614678295557,0.011889763118945223,0.11614935504583554,0.011460078190712106,0.089966575620046,0.0006399262464948241,0.001285276884120018,0.0
550,0.55,1.0,1,-0.005,0.093,0.035,-0.051,-0.124,0.28154614465605843,0.2904302887838744,0.07863056396048689,0.153956130191121,0.0006162731452684116,0.008554447561015636,1.123161499080306e-06,0.0027319834789049976,0.00519440699250685,0.1064833045811664,0.008960701712263004,0.12923581412150675,0.01279586468782828,0.10615503965158474,0.00053249868665856,0.0012446625200467343,0.0
551,0.551,1.0,1,0.001,0.078,0.03,-0.05,-0.126,0.24101388234153995,0.24103965424423157,0.05644438030584205,0.07587239033193396,0.00040639322702128253,0.007852501350341393,7.104033013667922e-07,0.0013646307081153501,0.0034157716002469903,0.07264632074948425,0.008449625546016337,0.10293775352213641,0.00715398315884727,0.10485402729550329,0.00032351009775246107,0.0006786175526581155,0.0
552,0.552,1.0,1,0.004,0.086,0.03,-0.047,-0.127,0.26707641611756444,0.2569119911106472,0.06913880951307273,0.08253842673448102,0.0006905735625532106,0.0070373811215458494,1.5304580070279134e-06,0.004031923849956109,0.005627794561064754,0.10032394894168616,0.01017327518915886,0.14181293100578976,0.012403506226074473,0.08517628250933586,0.0005611714398880532,0.001281378854445998,0.0
553,0.553,1.0,1,0.005,0.084,0.029,-0.045,-0.128,0.2917325516809537,0.23664304926784394,0.058044557493461595,0.024746243287729973,0.0010444848890415527,0.015342878761308864,2.7192459585756726e-06,0.0027633274210703343,0.004975622588918801,0.06645609414505982,0.015784596701367816,0.11468823769790772,0.0090653284563206,0.10095662588178941,0.0007435342182219805,0.0013010412870434508,0.0
554,0.554,1.0,1,0.005,0.088,0.028,-0.044,-0.128,0.2765260080190015,0.26023934372751906,0.05928812313234817,0.04311717574581209,0.0005754372404875738,0.009953487873607166,1.184602372277318e-06,0.0024129822275252063,0.004955550361630163,0.09053014613946245,0.012741178299789397,0.12121613527341973,0.008960906471210403,0.10952272950666389,0.0006147518278767758,0.0013506231642470238,0.0
555,0.555,1.0,1,0.001,0.08,0.028,-0.044,-0.13,0.30644076865906283,0.28275044831459084,0.05722408058134177,0.047177139236639576,0.0006356179413420642,0.01133263322928208,9.590739939494895e-07,0.002074587440110743,0.004620558926402938,0.08008419140199638,0.014334072620786108,0.10985580686522567,0.009017283572972108,0.10235041122705832,0.0006093940205933921,0.0012196488269959498,0.0
556,0.556,1.0,1,0.058,0.117,0.026,-0.045,-0.131,0.3283655234635166,0.2676339023361442,0.06312687778992089,0.017985408378450453,0.0006297569899943122,0.00781155264512942,1.86039152235417e-06,0.0020250819622113195,0.005830224416606768,0.09796738738531355,0.008485350727042736,0.11155556735802422,0.00941114164202619,0.13765136482556323,0.0005575117292804441,0.0012706016096244446,0.0
557,0.557,1.0,1,0.068,0.125,0.024,-0.043,-0.131,0.3629884583622558,0.29245831291095675,0.06057411033569118,0.02245017183327154,0.000556162546063438,0.007510304212540609,9.935278154345833e-07,0.0025090435999575588,0.004964998662891527,0.08707795824838592,0.010273054800548659,0.10233415893617659,0.009974619353212432,0.10845547846697715,0.0006517611015550732,0.0014022894776632875,0.0
558,0.558,1.0,1,0.07,0.126,0.022,-0.042,-0.131,0.33279903308861886,0.24940179958070843,0.07097926831478972,0.02263728770065484,0.0005757720022574914,0.00932380432256637,1.7697605067892057e-06,0.0015897121258333271,0.0040025586801215275,0.08179131622684405,0.009658627551662372,0.10601458142051813,0.00898253460813756,0.1428419615977405,0.0005823136589276367,0.0013019089671170818,0.0
559,0.559,1.0,1,0.079,0.127,0.02,-0.042,-0.131,0.29067960007001087,0.23949548301608073,0.06498304567959931,0.013945187627511393,0.0006247382275104286,0.011567346405779118,2.483718521458792e-06,0.0015307238169584856,0.004186139504901044,0.07592057722254,0.008624411946122932,0.10395753743891441,0.010232140443330734,0.12991868751710162,0.0007639529733057884,0.001660296126202369,0.0
560,0.56,1.0,1,0.082,0.13,0.021,-0.042,-0.131,0.3298635848845547,0.24877940946015856,0.08395530863173459,0.02021581776841538,0.0006924628064831255,0.013421553529128208,2.577597723812e-06,0.0014933131749694769,0.0033572422949423738,0.06557463838536008,0.010444148610948062,0.1021305877637225,0.009910934892472358,0.1333548080002483,0.000781306379357994,0.0016902091850923423,0.0
561,0.561,1.0,1,0.08,0.123,0.021,-0.043,-0.131,0.37727472028255427,0.26741836100866584,0.09400237645569758,0.028283649326123726,0.0007055932794899963,0.012261423922576386,2.0156995305629472e-06,0.0018058238619774174,0.0034433022124761336,0.07015353868899733,0.009981826754482049,0.09805402963305149,0.01054009368123549,0.11752373462754064,0.0008907632102430479,0.001604366983739882,0.0
562,0.562,1.0,1,0.086,0.127,0.023,-0.046,-0.13,0.361716981261798,0.2891711993120407,0.06398509726341133,0.03064858566340056,0.0004984332473819038,0.010070281056742137,7.569381885049851e-07,0.0013175166046301586,0.004377567419861862,0.08514245187558026,0.01035660481184653,0.08854980236632333,0.008012971368533437,0.12080602364689891,0.0006126998832818919,0.0012509431218624334,0.0
563,0.563,1.0,1,0.105,0.108,0.022,-0.047,-0.132,0.3553674279174882,0.2686019592359854,0.07389743345178404,0.018985428793147748,0.0007073951217198201,0.01445100886425777,1.6253568093261893e-06,0.0014377540569405402,0.00406518926243317,0.06548029516856203,0.012598339769926,0.10537775198337698,0.008589644306562656,0.12913351209641827,0.0006879965262391376,0.0013319426697694094,0.0
564,0.564,1.0,1,0.09,0.127,0.027,-0.046,-0.131,0.3266897578280475,0.2580997237103563,0.07111445054395585,0.013097593352395798,0.0006995694080371754,0.012388072197715316,2.6725417506059617e-06,0.0016641478674060634,0.0043172659051406385,0.07002093908190185,0.01207385526703397,0.12284372366626312,0.01200984392833136,0.1352139854994737,0.0007418336682034002,0.0015935270204275674,0.0
565,0.565,1.0,1,0.068,0.121,0.028,-0.044,-0.134,0.3875813146705868,0.25761139742624983,0.0982341691081681,0.013316246333834025,0.0011490965803898534,0.010198251026151312,7.163223272398487e-06,0.003434010679516981,0.007424732148488657,0.13726441258006636,0.011325813939243127,0.1545568651852916,0.015115719560276417,0.15032261116660148,0.0012957933265871997,0.0024737791122188897,0.0
566,0.566,1.0,1,0.082,0.099,0.028,-0.047,-0.135,0.3888950832054698,0.26854929142941153,0.10800590855434568,0.016313284387110938,0.0012452666286516846,0.009798967311461716,9.657586879398732e-06,0.0037574290094264757,0.007272724974669074,0.1351155280126548,0.009492349467866548,0.1446426103633417,0.016054036098318774,0.13238367744850596,0.0017307256729324648,0.003132830976262624,0.0
567,0.567,1.0,1,0.057,0.124,0.031,-0.043,-0.135,0.38389837487740003,0.27524465513061225,0.08131925135837247,0.016366460219138013,0.0007379667706698808,0.010416901677897031,2.3016942158304826e-06,0.0019867609967317112,0.005434897314828768,0.10381666109539966,0.00988490124698032,0.11073232307021046,0.010809908752047813,0.144988515008855,0.0007762760331760643,0.0015414675529846296,0.0
568,0.568,1.0,1,0.061,0.131,0.03,-0.044,-0.134,0.35636321375753094,0.2625093126964097,0.0876347883712617,0.008600408231194512,0.0007356317707503018,0.008620385607740378,5.045723996680013e-06,0.0035242865035837842,0.0062961436882759195,0.10360005490500993,0.011763731342558141,0.16838419904605192,0.015447166733730245,0.12801924768163286,0.0009324067117319868,0.0020413272462849867,0.0
569,0.569,1.0,1,0.06,0.135,0.031,-0.046,-0.133,0.3273230730056128,0.2444270833330331,0.06827883315225164,0.0226547481841307,0.0005746573063659348,0.00781171858719726,1.7055096259609507e-06,0.0028301146668687784,0.0055264079027498155,0.10263613840753251,0.010116682866242547,0.10869156207326987,0.01200178881691042,0.10644370585144146,0.0008144064478513416,0.0015887443709676177,0.0
570,0.57,1.0,1,0.038,0.121,0.032,-0.042,-0.135,0.33955453054410406,0.2558262409996237,0.061478676478593924,0.014617198437900658,0.0007389661602458923,0.00907856940491987,2.7464245397022486e-06,0.0036981405839611203,0.006271267114190266,0.1098239364619823,0.01222605660832753,0.1345142765857782,0.009940671956186439,0.10443010052186705,0.000773413365621366,0.0018825336582036101,0.0
571,0.571,1.0,1,0.049,0.105,0.034,-0.044,-0.137,0.3795082743920563,0.2689221776687334,0.04464661080194587,0.008605043498378382,0.0006975486566812251,0.008565414840845963,1.768507638391431e-06,0.0030360649559345045,0.0073903456036583225,0.12215319120983084,0.016053932036567763,0.15181034383465655,0.007440790795074221,0.10589562221682398,0.0005297895394998972,0.001346097641920445,0.0
572,0.572,1.0,1,0.067,0.098,0.032,-0.045,-0.137,0.32466713272928327,0.24263161164155672,0.0615157314889882,0.013259118035735231,0.0007486933642251899,0.010541671118911255,2.726717243306327e-06,0.0028522779462869267,0.006248519571197804,0.1091270907116808,0.012053601911801153,0.1275096610355164,0.007438309885957507,0.12138860714587406,0.0006667319518410877,0.0016528774840176192,0.0
573,0.573,1.0,1,0.067,0.099,0.033,-0.045,-0.138,0.3322256927420829,0.2524211081884067,0.06240221291701767,0.020818603442069435,0.0008422579330860917,0.010126580695743783,2.7488319239813695e-06,0.0029097408571642515,0.006859762262215463,0.117357044164482,0.011010837803070852,0.12990714544501947,0.008698142837431588,0.11380712706192918,0.0007078920261498879,0.001777948956135107,0.0
574,0.574,1.0,1,0.066,0.094,0.034,-0.044,-0.138,0.37513397252219544,0.25997972931127794,0.06602861440198143,0.01668584302963864,0.0007127438218675216,0.008238232449506245,1.9199547041452397e-06,0.002495034054957122,0.0060662285724012565,0.11359735673804294,0.010738776461509003,0.12499559217102471,0.006438148983029973,0.12934390365329532,0.0005623926598522504,0.001337201206020184,0.0
575,0.575,1.0,1,0.066,0.099,0.036,-0.044,-0.138,0.37956816266121335,0.25716672268621393,0.06456649145792762,0.01854414624117641,0.0003683672820928737,0.004900544018262956,9.727428854717733e-07,0.0023709714700859696,0.004489792232789357,0.09629592962609732,0.008491648402945966,0.10323795483819506,0.007431718388965445,0.09577841265171827,0.0005919581965536146,0.0010699427246898799,0.0
576,0.576,1.0,1,0.064,0.14,0.039,-0.042,-0.138,0.4141845783312026,0.2880001123747513,0.06486771222679535,0.0054910006780263506,0.0003191435098890751,0.004836295805724241,1.4098476040752762e-06,0.0018127889597276774,0.003957475963820265,0.08762877513674677,0.01035272593760085,0.10672917708272511,0.005338342816046839,0.12130766971984021,0.0004449126473896569,0.0010843079061318098,0.0
577,0.577,1.0,1,0.075,0.205,0.049,-0.042,-0.137,0.394138138094407,0.24942976669041683,0.08924823463443746,0.0010932836883133597,0.0005111778870335173,0.006454357945820964,4.945164297416445e-06,0.0027950299632194366,0.006280648177522799,0.1279876750881853,0.007640540339755265,0.09744282179949842,0.007510778903465942,0.08107838401551921,0.0004866130044828434,0.0013264705937235028,0.0
578,0.578,1.0,1,0.059,0.272,0.04,-0.046,-0.134,0.388439806167058,0.229119661450583,0.12114742488340995,0.001729872244080625,0.0007692233075369954,0.006191686188106629,1.792728861346291e-05,0.006757721239314454,0.011812112943327853,0.19359504614011713,0.013931858855205752,0.13623083039528672,0.011400223741817563,0.0629588717625993,0.0006465936984757721,0.0015420024856802924,0.0
579,0.579,1.0,1,0.044,0.285,0.043,-0.049,-0.133,0.3978637099913025,0.24257315575918267,0.08773610376889616,0.0016774676558079572,0.0005237999732029041,0.005032390897430937,7.53192496646274e-06,0.004928855230386195,0.008529717594722366,0.1427183288206701,0.011696761876713344,0.11694627440796222,0.009048660189933794,0.05737025332343252,0.0006369423588337429,0.001392848077784963,0.0
580,0.58,1.0,1,0.068,0.178,0.05,-0.05,-0.133,0.4358744060298124,0.2325552336960102,0.08851803910090021,0.0012109813668584042,0.0008439477452199822,0.008195306723119659,8.816762612283615e-06,0.005529896783293119,0.011336204367629202,0.18946207985360283,0.012875685953744782,0.1519602646581102,0.0075261364653186,0.08541054376184969,0.0005852864208122981,0.0016087538866605593,0.0
581,0.581,1.0,1,0.049,0.167,0.051,-0.052,-0.133,0.32717846166029435,0.1887255985449981,0.07561295754107356,0.0018001013465928726,0.001598304771354357,0.016982324862868572,1.225780429872229e-05,0.005542049482124187,0.013704955660614025,0.21591898926213887,0.013409346651406374,0.18716139183991504,0.011806673784045851,0.13014387018552004,0.0008466610938734612,0.0025633346363801886,0.0
582,0.582,1.0,1,0.056,0.147,0.051,-0.051,-0.133,0.3367898591442111,0.19525410352616845,0.08733379556936276,0.0038871873994987616,0.0014261230921636624,0.01886585845080492,9.007742702081219e-06,0.0050315168627038205,0.009586617585987485,0.15166172754886834,0.014799631665905586,0.16318862506649257,0.009662671791213344,0.11940488884908444,0.0008936303701566365,0.0023168919034072233,0.0
583,0.583,1.0,1,0.072,0.122,0.049,-0.052,-0.132,0.3722581293735101,0.23812875852843274,0.06481405166385602,0.006110284432811158,0.0007516810544208666,0.01111623828205536,2.387164775938961e-06,0.0028457557245301786,0.0064695558217400945,0.11698451924861065,0.010721081863639412,0.10226650136759181,0.006853313717342529,0.09367716789251199,0.0006936867338190806,0.0013998032437696015,0.0
